,userId,movieId,rating,timestamp,date
0,240712,2712,4.0,1514678417,2017-12-31 00:00:17
1,240712,3481,3.5,1514678421,2017-12-31 00:00:21
2,240712,3052,3.5,1514678425,2017-12-31 00:00:25
3,240712,4034,2.5,1514678433,2017-12-31 00:00:33
4,240712,3948,1.5,1514678439,2017-12-31 00:00:39
5,240712,2617,1.0,1514678440,2017-12-31 00:00:40
6,147847,1196,0.5,1514678444,2017-12-31 00:00:44
7,147847,260,0.5,1514678447,2017-12-31 00:00:47
8,240712,5618,4.0,1514678449,2017-12-31 00:00:49
9,240712,3949,3.5,1514678453,2017-12-31 00:00:53
10,147847,318,5.0,1514678455,2017-12-31 00:00:55
11,147847,1198,0.5,1514678457,2017-12-31 00:00:57
12,147847,1291,0.5,1514678459,2017-12-31 00:00:59
13,240712,3623,1.5,1514678459,2017-12-31 00:00:59
14,147847,1210,0.5,1514678460,2017-12-31 00:01:00
15,240712,3751,3.0,1514678461,2017-12-31 00:01:01
16,240712,3977,1.5,1514678462,2017-12-31 00:01:02
17,147847,1036,0.5,1514678466,2017-12-31 00:01:06
18,147847,589,0.5,1514678469,2017-12-31 00:01:09
19,240712,2700,3.5,1514678469,2017-12-31 00:01:09
20,240712,3994,3.5,1514678471,2017-12-31 00:01:11
21,240712,2006,2.5,1514678475,2017-12-31 00:01:15
22,240712,2353,3.5,1514678478,2017-12-31 00:01:18
23,147847,182823,3.0,1514678481,2017-12-31 00:01:21
24,68632,56775,2.0,1514678484,2017-12-31 00:01:24
25,240712,1777,3.0,1514678485,2017-12-31 00:01:25
26,147847,231,2.5,1514678488,2017-12-31 00:01:28
27,240712,2395,4.0,1514678491,2017-12-31 00:01:31
28,240712,2273,2.0,1514678510,2017-12-31 00:01:50
29,240712,3717,2.0,1514678511,2017-12-31 00:01:51
30,68632,5785,2.0,1514678516,2017-12-31 00:01:56
31,240712,4018,1.5,1514678517,2017-12-31 00:01:57
32,240712,3535,3.5,1514678525,2017-12-31 00:02:05
33,240712,2278,3.5,1514678527,2017-12-31 00:02:07
34,240712,3785,1.0,1514678529,2017-12-31 00:02:09
35,240712,2694,1.5,1514678535,2017-12-31 00:02:15
36,240712,2770,1.0,1514678537,2017-12-31 00:02:17
37,240712,4270,1.0,1514678542,2017-12-31 00:02:22
38,240712,4718,0.5,1514678545,2017-12-31 00:02:25
39,68632,46970,2.0,1514678557,2017-12-31 00:02:37
40,240712,4776,3.0,1514678560,2017-12-31 00:02:40
41,68632,6659,2.0,1514678560,2017-12-31 00:02:40
42,68632,2088,3.0,1514678565,2017-12-31 00:02:45
43,240712,4975,3.0,1514678568,2017-12-31 00:02:48
44,240712,3752,3.0,1514678571,2017-12-31 00:02:51
45,68632,605,3.5,1514678575,2017-12-31 00:02:55
46,240712,1921,3.5,1514678579,2017-12-31 00:02:59
47,240712,4816,3.0,1514678588,2017-12-31 00:03:08
49,68632,6586,2.0,1514678595,2017-12-31 00:03:15
48,240712,2541,2.5,1514678595,2017-12-31 00:03:15
50,68632,2474,3.5,1514678597,2017-12-31 00:03:17
51,39986,102800,4.0,1514678601,2017-12-31 00:03:21
52,39986,33880,4.0,1514678608,2017-12-31 00:03:28
53,240712,3174,4.0,1514678623,2017-12-31 00:03:43
54,88042,176599,4.0,1514678624,2017-12-31 00:03:44
55,240712,3301,3.0,1514678642,2017-12-31 00:04:02
56,240712,4874,1.5,1514678644,2017-12-31 00:04:04
57,240712,3617,1.0,1514678653,2017-12-31 00:04:13
58,240712,2881,2.0,1514678656,2017-12-31 00:04:16
59,68632,3259,3.0,1514678659,2017-12-31 00:04:19
60,240712,2722,1.0,1514678660,2017-12-31 00:04:20
61,240712,2501,2.0,1514678662,2017-12-31 00:04:22
62,240712,1805,2.0,1514678663,2017-12-31 00:04:23
63,68632,3861,3.5,1514678664,2017-12-31 00:04:24
64,240712,1831,1.0,1514678672,2017-12-31 00:04:32
65,240712,1680,3.0,1514678675,2017-12-31 00:04:35
66,240712,3555,2.0,1514678677,2017-12-31 00:04:37
67,240712,2908,2.0,1514678681,2017-12-31 00:04:41
68,240712,4148,3.0,1514678685,2017-12-31 00:04:45
69,179605,127136,4.5,1514678691,2017-12-31 00:04:51
70,240712,3300,2.0,1514678692,2017-12-31 00:04:52
71,240712,2580,3.0,1514678694,2017-12-31 00:04:54
72,240712,4239,3.5,1514678697,2017-12-31 00:04:57
73,240712,4638,1.0,1514678702,2017-12-31 00:05:02
74,240712,4223,3.5,1514678707,2017-12-31 00:05:07
75,68632,53123,4.0,1514678709,2017-12-31 00:05:09
76,240712,1912,3.0,1514678717,2017-12-31 00:05:17
77,240712,2826,2.0,1514678719,2017-12-31 00:05:19
78,68632,4974,0.5,1514678722,2017-12-31 00:05:22
79,236398,176101,2.0,1514678723,2017-12-31 00:05:23
80,240712,3409,1.0,1514678729,2017-12-31 00:05:29
82,275040,84236,5.0,1514678731,2017-12-31 00:05:31
81,147847,1200,2.5,1514678731,2017-12-31 00:05:31
83,147847,2571,3.5,1514678732,2017-12-31 00:05:32
84,240712,3285,3.0,1514678732,2017-12-31 00:05:32
85,147847,110,5.0,1514678734,2017-12-31 00:05:34
86,147847,457,3.0,1514678736,2017-12-31 00:05:36
87,147847,356,3.5,1514678737,2017-12-31 00:05:37
88,68632,1457,3.0,1514678737,2017-12-31 00:05:37
89,147847,2115,0.5,1514678739,2017-12-31 00:05:39
90,68632,8965,3.0,1514678739,2017-12-31 00:05:39
91,147847,1240,1.0,1514678740,2017-12-31 00:05:40
92,240712,4019,3.5,1514678743,2017-12-31 00:05:43
93,240712,1779,2.5,1514678748,2017-12-31 00:05:48
94,240712,2485,1.0,1514678754,2017-12-31 00:05:54
95,240712,3969,1.5,1514678757,2017-12-31 00:05:57
96,236398,122898,4.0,1514678759,2017-12-31 00:05:59
97,68632,112138,0.5,1514678759,2017-12-31 00:05:59
98,240712,1801,2.0,1514678764,2017-12-31 00:06:04
99,240712,2340,3.0,1514678774,2017-12-31 00:06:14
100,240712,4901,3.0,1514678777,2017-12-31 00:06:17
101,240712,3745,2.0,1514678779,2017-12-31 00:06:19
102,240712,4015,0.5,1514678780,2017-12-31 00:06:20
103,240712,4890,1.0,1514678783,2017-12-31 00:06:23
104,240712,1835,2.0,1514678785,2017-12-31 00:06:25
105,240712,2384,2.0,1514678790,2017-12-31 00:06:30
106,275040,126106,5.0,1514678791,2017-12-31 00:06:31
107,240712,1894,2.0,1514678794,2017-12-31 00:06:34
108,240712,4232,0.5,1514678803,2017-12-31 00:06:43
109,6884,56389,4.5,1514678803,2017-12-31 00:06:43
110,240712,4865,2.0,1514678809,2017-12-31 00:06:49
111,240712,2126,2.0,1514678810,2017-12-31 00:06:50
112,240712,4069,1.0,1514678812,2017-12-31 00:06:52
113,240712,3825,0.5,1514678814,2017-12-31 00:06:54
114,236398,162598,2.0,1514678820,2017-12-31 00:07:00
115,240712,3178,3.0,1514678821,2017-12-31 00:07:01
116,39986,89321,3.5,1514678826,2017-12-31 00:07:06
117,240712,4161,3.0,1514678827,2017-12-31 00:07:07
118,240712,3328,2.0,1514678830,2017-12-31 00:07:10
119,240712,3298,3.5,1514678838,2017-12-31 00:07:18
120,240712,3968,0.5,1514678841,2017-12-31 00:07:21
121,68632,5025,2.0,1514678847,2017-12-31 00:07:27
122,240712,3156,2.0,1514678850,2017-12-31 00:07:30
123,240712,3593,1.0,1514678854,2017-12-31 00:07:34
124,240712,2297,2.5,1514678861,2017-12-31 00:07:41
125,68632,7367,2.0,1514678863,2017-12-31 00:07:43
126,240712,4448,3.0,1514678866,2017-12-31 00:07:46
127,240712,4388,0.5,1514678868,2017-12-31 00:07:48
128,240712,3744,1.0,1514678869,2017-12-31 00:07:49
129,240712,2318,3.5,1514678872,2017-12-31 00:07:52
130,240712,3355,1.0,1514678878,2017-12-31 00:07:58
132,68632,2432,2.5,1514678882,2017-12-31 00:08:02
131,240712,4728,2.5,1514678882,2017-12-31 00:08:02
133,68632,6753,2.5,1514678884,2017-12-31 00:08:04
134,240712,1754,3.5,1514678892,2017-12-31 00:08:12
135,68632,72407,0.5,1514678893,2017-12-31 00:08:13
136,68632,87520,0.5,1514678894,2017-12-31 00:08:14
137,240712,2598,3.0,1514678895,2017-12-31 00:08:15
138,88042,83803,3.0,1514678895,2017-12-31 00:08:15
139,68632,3688,3.0,1514678898,2017-12-31 00:08:18
140,240712,5014,3.5,1514678900,2017-12-31 00:08:20
141,240712,3146,0.5,1514678903,2017-12-31 00:08:23
142,68632,55995,2.5,1514678909,2017-12-31 00:08:29
143,68632,76077,1.0,1514678911,2017-12-31 00:08:31
144,240712,2966,3.5,1514678927,2017-12-31 00:08:47
145,240712,3979,1.0,1514678931,2017-12-31 00:08:51
146,240712,3999,0.5,1514678938,2017-12-31 00:08:58
147,240712,4054,0.5,1514678939,2017-12-31 00:08:59
148,240712,4873,3.5,1514678947,2017-12-31 00:09:07
149,240712,3821,0.5,1514678948,2017-12-31 00:09:08
150,240712,4366,1.0,1514678955,2017-12-31 00:09:15
151,68632,51086,3.0,1514678955,2017-12-31 00:09:15
152,240712,1895,0.5,1514678958,2017-12-31 00:09:18
153,68632,53993,1.5,1514678960,2017-12-31 00:09:20
154,236398,4184,5.0,1514678965,2017-12-31 00:09:25
155,240712,2447,1.0,1514678966,2017-12-31 00:09:26
156,68632,1199,2.5,1514678975,2017-12-31 00:09:35
157,240712,1772,3.0,1514678977,2017-12-31 00:09:37
158,240712,2827,1.0,1514678978,2017-12-31 00:09:38
159,6884,7486,3.5,1514678978,2017-12-31 00:09:38
160,240712,2316,0.5,1514678981,2017-12-31 00:09:41
161,240712,4974,1.0,1514678986,2017-12-31 00:09:46
162,6884,47793,5.0,1514678986,2017-12-31 00:09:46
163,240712,4378,4.0,1514678993,2017-12-31 00:09:53
164,237764,78635,3.5,1514679021,2017-12-31 00:10:21
165,240712,4844,3.5,1514679031,2017-12-31 00:10:31
166,240712,3513,2.0,1514679039,2017-12-31 00:10:39
167,240712,3316,1.0,1514679049,2017-12-31 00:10:49
168,88042,3483,3.5,1514679049,2017-12-31 00:10:49
169,237764,152198,3.0,1514679056,2017-12-31 00:10:56
170,6884,50259,4.0,1514679056,2017-12-31 00:10:56
171,240712,3484,1.0,1514679058,2017-12-31 00:10:58
172,240712,3998,2.5,1514679060,2017-12-31 00:11:00
173,240712,4036,3.0,1514679074,2017-12-31 00:11:14
174,240712,2296,3.0,1514679081,2017-12-31 00:11:21
175,240712,4052,1.0,1514679100,2017-12-31 00:11:40
176,240712,4368,1.0,1514679101,2017-12-31 00:11:41
177,6884,96467,3.5,1514679112,2017-12-31 00:11:52
178,88042,122924,4.0,1514679123,2017-12-31 00:12:03
179,227524,173925,4.0,1514679132,2017-12-31 00:12:12
181,88042,60040,4.0,1514679138,2017-12-31 00:12:18
180,240712,3129,4.0,1514679138,2017-12-31 00:12:18
182,240712,2843,4.5,1514679164,2017-12-31 00:12:44
183,88042,152017,4.0,1514679200,2017-12-31 00:13:20
184,39986,110127,2.0,1514679210,2017-12-31 00:13:30
185,39986,176419,3.5,1514679212,2017-12-31 00:13:32
186,88042,105844,4.0,1514679217,2017-12-31 00:13:37
187,240712,4733,4.0,1514679232,2017-12-31 00:13:52
189,88042,63113,3.0,1514679237,2017-12-31 00:13:57
188,39986,89039,3.5,1514679237,2017-12-31 00:13:57
190,39986,167570,4.0,1514679261,2017-12-31 00:14:21
191,88042,61132,3.0,1514679262,2017-12-31 00:14:22
192,240712,5325,4.0,1514679285,2017-12-31 00:14:45
193,88042,90249,4.0,1514679291,2017-12-31 00:14:51
194,88042,51939,3.0,1514679304,2017-12-31 00:15:04
195,50350,171763,3.5,1514679310,2017-12-31 00:15:10
196,39986,85401,3.5,1514679377,2017-12-31 00:16:17
197,88042,33493,3.0,1514679380,2017-12-31 00:16:20
198,240712,109374,3.0,1514679439,2017-12-31 00:17:19
199,39986,160656,3.0,1514679458,2017-12-31 00:17:38
200,88042,2628,3.0,1514679468,2017-12-31 00:17:48
201,88042,5378,3.0,1514679468,2017-12-31 00:17:48
202,6884,95135,3.5,1514679537,2017-12-31 00:18:57
203,6884,103801,3.0,1514679542,2017-12-31 00:19:02
204,239003,1834,3.5,1514679580,2017-12-31 00:19:40
205,239003,1687,4.0,1514679599,2017-12-31 00:19:59
206,39986,3424,4.0,1514679611,2017-12-31 00:20:11
207,240712,56367,2.5,1514679616,2017-12-31 00:20:16
208,39986,107314,2.0,1514679635,2017-12-31 00:20:35
209,240712,88129,1.5,1514679636,2017-12-31 00:20:36
210,240712,32587,2.5,1514679648,2017-12-31 00:20:48
211,88042,48516,4.5,1514679694,2017-12-31 00:21:34
212,39986,4649,4.0,1514679696,2017-12-31 00:21:36
213,239003,55278,4.5,1514679717,2017-12-31 00:21:57
214,88042,110127,3.5,1514679770,2017-12-31 00:22:50
215,39986,103596,4.0,1514679799,2017-12-31 00:23:19
216,88042,55995,2.0,1514679811,2017-12-31 00:23:31
217,39986,91490,4.0,1514679815,2017-12-31 00:23:35
218,88042,111743,2.0,1514679837,2017-12-31 00:23:57
219,39986,114242,4.0,1514679844,2017-12-31 00:24:04
220,39986,136305,4.0,1514679845,2017-12-31 00:24:05
221,70836,4019,4.0,1514679852,2017-12-31 00:24:12
222,39986,152336,4.0,1514679856,2017-12-31 00:24:16
223,39986,96923,4.0,1514679871,2017-12-31 00:24:31
224,39986,149676,4.0,1514679872,2017-12-31 00:24:32
225,39986,145056,4.0,1514679874,2017-12-31 00:24:34
226,39986,153941,4.0,1514679882,2017-12-31 00:24:42
227,39986,148422,4.0,1514679895,2017-12-31 00:24:55
228,240712,49530,1.5,1514679924,2017-12-31 00:25:24
229,240712,733,3.5,1514679927,2017-12-31 00:25:27
230,240712,84152,3.0,1514679941,2017-12-31 00:25:41
231,240712,79592,3.5,1514679945,2017-12-31 00:25:45
232,240712,1101,3.5,1514679949,2017-12-31 00:25:49
233,240712,7147,3.5,1514679951,2017-12-31 00:25:51
234,240712,2012,3.0,1514679957,2017-12-31 00:25:57
235,240712,92507,3.0,1514679960,2017-12-31 00:26:00
236,240712,454,3.0,1514679963,2017-12-31 00:26:03
237,240712,2058,3.0,1514679970,2017-12-31 00:26:10
238,240712,592,3.5,1514679975,2017-12-31 00:26:15
239,240712,6708,3.5,1514679980,2017-12-31 00:26:20
240,240712,81229,3.5,1514679984,2017-12-31 00:26:24
241,240712,96079,3.0,1514679989,2017-12-31 00:26:29
242,240712,5418,3.5,1514680005,2017-12-31 00:26:45
243,240712,350,2.5,1514680012,2017-12-31 00:26:52
244,240712,8784,2.5,1514680015,2017-12-31 00:26:55
245,240712,160980,3.0,1514680017,2017-12-31 00:26:57
246,240712,648,3.5,1514680021,2017-12-31 00:27:01
247,240712,99112,1.5,1514680032,2017-12-31 00:27:12
248,240712,494,3.0,1514680041,2017-12-31 00:27:21
249,240712,89745,2.5,1514680047,2017-12-31 00:27:27
250,176729,1754,3.5,1514680050,2017-12-31 00:27:30
251,240712,93510,2.0,1514680052,2017-12-31 00:27:32
252,240712,1385,3.5,1514680071,2017-12-31 00:27:51
253,240712,368,3.0,1514680072,2017-12-31 00:27:52
254,240712,2411,3.5,1514680077,2017-12-31 00:27:57
255,39986,5502,2.5,1514680078,2017-12-31 00:27:58
256,240712,4022,3.0,1514680080,2017-12-31 00:28:00
257,39986,8783,2.5,1514680080,2017-12-31 00:28:00
258,240712,161131,3.5,1514680082,2017-12-31 00:28:02
259,240712,1573,3.5,1514680084,2017-12-31 00:28:04
260,39986,4720,3.0,1514680086,2017-12-31 00:28:06
261,240712,1597,3.5,1514680088,2017-12-31 00:28:08
262,39986,480,3.0,1514680088,2017-12-31 00:28:08
263,240712,8665,2.5,1514680095,2017-12-31 00:28:15
264,39986,6539,3.0,1514680097,2017-12-31 00:28:17
265,240712,1100,3.5,1514680103,2017-12-31 00:28:23
266,240712,1645,3.5,1514680104,2017-12-31 00:28:24
267,240712,106916,2.5,1514680107,2017-12-31 00:28:27
268,240712,27831,3.0,1514680115,2017-12-31 00:28:35
269,240712,166528,2.0,1514680119,2017-12-31 00:28:39
270,240712,103228,3.0,1514680129,2017-12-31 00:28:49
271,240712,2402,3.0,1514680133,2017-12-31 00:28:53
272,88042,69481,3.0,1514680136,2017-12-31 00:28:56
273,88042,2716,3.0,1514680175,2017-12-31 00:29:35
274,88042,103042,4.0,1514680195,2017-12-31 00:29:55
275,88042,8533,1.5,1514680213,2017-12-31 00:30:13
276,88042,60126,3.5,1514680245,2017-12-31 00:30:45
277,39986,179133,4.0,1514680274,2017-12-31 00:31:14
278,88042,70305,3.0,1514680322,2017-12-31 00:32:02
279,39986,105355,4.0,1514680325,2017-12-31 00:32:05
280,88042,103810,3.0,1514680326,2017-12-31 00:32:06
281,88042,112183,2.5,1514680337,2017-12-31 00:32:17
282,88042,116887,4.0,1514680341,2017-12-31 00:32:21
283,88042,108190,3.5,1514680371,2017-12-31 00:32:51
284,230064,94,2.0,1514680373,2017-12-31 00:32:53
285,88042,3489,4.5,1514680397,2017-12-31 00:33:17
286,88042,77866,3.0,1514680416,2017-12-31 00:33:36
287,88042,104211,3.5,1514680447,2017-12-31 00:34:07
288,88042,4621,3.5,1514680454,2017-12-31 00:34:14
289,88042,1721,4.5,1514680465,2017-12-31 00:34:25
290,88042,2273,4.0,1514680471,2017-12-31 00:34:31
291,88042,40851,3.5,1514680479,2017-12-31 00:34:39
292,88042,6373,3.5,1514680498,2017-12-31 00:34:58
293,88042,317,4.5,1514680516,2017-12-31 00:35:16
294,88042,109578,4.0,1514680545,2017-12-31 00:35:45
295,88042,4701,3.5,1514680545,2017-12-31 00:35:45
296,8208,2788,4.0,1514680609,2017-12-31 00:36:49
297,84535,1784,4.0,1514680637,2017-12-31 00:37:17
298,169308,168492,5.0,1514680731,2017-12-31 00:38:51
299,88042,53972,3.0,1514680757,2017-12-31 00:39:17
300,243121,7451,4.0,1514680789,2017-12-31 00:39:49
301,243121,111360,4.0,1514680792,2017-12-31 00:39:52
302,169308,2571,4.0,1514680825,2017-12-31 00:40:25
303,88042,103249,2.5,1514680843,2017-12-31 00:40:43
304,240096,111,3.5,1514680846,2017-12-31 00:40:46
305,275040,48385,5.0,1514680847,2017-12-31 00:40:47
306,169308,147376,5.0,1514680853,2017-12-31 00:40:53
307,243121,104211,4.0,1514680861,2017-12-31 00:41:01
308,169308,106642,5.0,1514680863,2017-12-31 00:41:03
309,243121,84374,4.0,1514680866,2017-12-31 00:41:06
310,141453,143387,2.0,1514680875,2017-12-31 00:41:15
311,169308,174053,5.0,1514680877,2017-12-31 00:41:17
312,169308,176601,5.0,1514680883,2017-12-31 00:41:23
313,169308,60950,4.5,1514680897,2017-12-31 00:41:37
314,169308,19,0.5,1514680909,2017-12-31 00:41:49
315,88042,2078,3.5,1514680926,2017-12-31 00:42:06
316,169308,122916,2.5,1514680931,2017-12-31 00:42:11
317,88042,149406,3.5,1514680943,2017-12-31 00:42:23
318,67788,3354,2.5,1514680953,2017-12-31 00:42:33
319,88042,143245,3.5,1514680958,2017-12-31 00:42:38
320,52512,134368,3.0,1514680963,2017-12-31 00:42:43
321,88042,2124,3.0,1514680971,2017-12-31 00:42:51
322,67788,5254,1.5,1514680973,2017-12-31 00:42:53
323,169308,109487,5.0,1514680974,2017-12-31 00:42:54
324,169308,4993,4.5,1514680976,2017-12-31 00:42:56
325,169308,7153,4.5,1514680982,2017-12-31 00:43:02
326,169308,296,4.0,1514680985,2017-12-31 00:43:05
327,88042,2378,3.5,1514680990,2017-12-31 00:43:10
328,88042,63859,3.5,1514680998,2017-12-31 00:43:18
329,88042,8965,4.5,1514681007,2017-12-31 00:43:27
330,88042,58299,4.0,1514681009,2017-12-31 00:43:29
331,88042,167036,3.5,1514681016,2017-12-31 00:43:36
332,88042,142997,3.5,1514681019,2017-12-31 00:43:39
333,88042,2085,2.5,1514681031,2017-12-31 00:43:51
