,userId,movieId,rating,timestamp,date
334,88042,53460,3.0,1514681036,2017-12-31 00:43:56
335,88042,101142,4.0,1514681041,2017-12-31 00:44:01
336,88042,117545,3.5,1514681048,2017-12-31 00:44:08
337,88042,95543,3.5,1514681054,2017-12-31 00:44:14
338,169308,2054,1.5,1514681076,2017-12-31 00:44:36
339,169308,91104,2.5,1514681082,2017-12-31 00:44:42
340,88042,105468,3.0,1514681091,2017-12-31 00:44:51
341,88042,26340,3.0,1514681097,2017-12-31 00:44:57
342,88042,64116,3.5,1514681107,2017-12-31 00:45:07
343,169308,1921,4.0,1514681109,2017-12-31 00:45:09
344,55577,136511,3.5,1514681111,2017-12-31 00:45:11
345,88042,128968,3.0,1514681120,2017-12-31 00:45:20
346,88042,48,2.5,1514681124,2017-12-31 00:45:24
347,169308,98203,2.5,1514681128,2017-12-31 00:45:28
348,88042,5804,3.0,1514681136,2017-12-31 00:45:36
349,169308,99917,5.0,1514681147,2017-12-31 00:45:47
350,88042,78637,3.5,1514681156,2017-12-31 00:45:56
351,169308,8914,5.0,1514681159,2017-12-31 00:45:59
352,88042,164200,3.0,1514681160,2017-12-31 00:46:00
353,169308,91505,4.5,1514681168,2017-12-31 00:46:08
354,169308,79132,3.0,1514681179,2017-12-31 00:46:19
355,169308,5952,4.5,1514681181,2017-12-31 00:46:21
356,169308,260,2.0,1514681185,2017-12-31 00:46:25
357,88042,2,4.5,1514681186,2017-12-31 00:46:26
358,169308,99114,4.0,1514681189,2017-12-31 00:46:29
359,169308,1704,4.0,1514681193,2017-12-31 00:46:33
360,88042,91414,3.5,1514681197,2017-12-31 00:46:37
361,169308,48385,2.0,1514681204,2017-12-31 00:46:44
362,88042,95105,4.0,1514681204,2017-12-31 00:46:44
363,169308,54001,3.5,1514681206,2017-12-31 00:46:46
364,169308,33679,1.5,1514681209,2017-12-31 00:46:49
365,88042,40339,3.5,1514681211,2017-12-31 00:46:51
366,169308,49530,0.5,1514681212,2017-12-31 00:46:52
367,66338,5989,4.5,1514681213,2017-12-31 00:46:53
368,88042,48414,3.5,1514681215,2017-12-31 00:46:55
369,65670,5639,3.0,1514681216,2017-12-31 00:46:56
370,88042,36397,3.0,1514681228,2017-12-31 00:47:08
371,88042,91386,3.0,1514681236,2017-12-31 00:47:16
372,282328,170697,4.5,1514681240,2017-12-31 00:47:20
373,88042,26999,3.0,1514681246,2017-12-31 00:47:26
374,282328,953,4.5,1514681278,2017-12-31 00:47:58
375,88042,76301,2.5,1514681283,2017-12-31 00:48:03
376,88042,110781,2.5,1514681295,2017-12-31 00:48:15
377,88042,72701,3.0,1514681310,2017-12-31 00:48:30
378,88042,3624,3.5,1514681333,2017-12-31 00:48:53
379,88042,55999,3.0,1514681338,2017-12-31 00:48:58
380,88042,26183,3.0,1514681345,2017-12-31 00:49:05
381,88042,47124,3.0,1514681348,2017-12-31 00:49:08
382,88042,27619,3.5,1514681361,2017-12-31 00:49:21
383,88042,26529,3.0,1514681366,2017-12-31 00:49:26
384,88042,136331,3.0,1514681384,2017-12-31 00:49:44
385,88042,170957,3.5,1514681385,2017-12-31 00:49:45
386,88042,91355,3.5,1514681397,2017-12-31 00:49:57
387,88042,104419,3.5,1514681435,2017-12-31 00:50:35
388,88042,55768,4.0,1514681455,2017-12-31 00:50:55
389,88042,87876,3.0,1514681477,2017-12-31 00:51:17
390,88042,26160,3.0,1514681493,2017-12-31 00:51:33
391,88042,19,2.5,1514681548,2017-12-31 00:52:28
392,88042,113378,4.0,1514681556,2017-12-31 00:52:36
393,88042,67923,3.0,1514681605,2017-12-31 00:53:25
394,88042,3247,3.0,1514681608,2017-12-31 00:53:28
395,88042,100611,3.0,1514681621,2017-12-31 00:53:41
396,88042,85261,3.0,1514681642,2017-12-31 00:54:02
397,88042,157340,3.0,1514681683,2017-12-31 00:54:43
398,236710,4677,5.0,1514681710,2017-12-31 00:55:10
399,88042,102720,2.5,1514681732,2017-12-31 00:55:32
400,88042,47264,4.5,1514681755,2017-12-31 00:55:55
401,88042,65435,3.0,1514681759,2017-12-31 00:55:59
402,88042,87105,3.0,1514681789,2017-12-31 00:56:29
403,88042,104245,2.5,1514681791,2017-12-31 00:56:31
404,88042,130075,4.0,1514681810,2017-12-31 00:56:50
405,88042,141166,4.0,1514681814,2017-12-31 00:56:54
406,88042,135436,3.5,1514681851,2017-12-31 00:57:31
407,88042,367,4.0,1514681853,2017-12-31 00:57:33
408,88042,8372,4.0,1514681873,2017-12-31 00:57:53
409,88042,2092,4.0,1514681875,2017-12-31 00:57:55
410,88042,72294,4.0,1514681887,2017-12-31 00:58:07
411,88042,2706,3.0,1514681897,2017-12-31 00:58:17
412,88042,117895,3.0,1514681905,2017-12-31 00:58:25
413,212160,2644,4.0,1514681936,2017-12-31 00:58:56
414,88042,46337,3.5,1514681940,2017-12-31 00:59:00
415,88042,2291,3.0,1514681947,2017-12-31 00:59:07
416,88042,54648,3.5,1514681951,2017-12-31 00:59:11
417,88042,106240,2.5,1514681986,2017-12-31 00:59:46
418,88042,110130,3.0,1514681993,2017-12-31 00:59:53
419,88042,118173,3.5,1514682006,2017-12-31 01:00:06
420,88042,161354,3.0,1514682009,2017-12-31 01:00:09
421,88042,86298,3.5,1514682020,2017-12-31 01:00:20
422,88042,49274,3.5,1514682033,2017-12-31 01:00:33
423,88042,2617,3.5,1514682037,2017-12-31 01:00:37
424,234928,169302,4.0,1514682073,2017-12-31 01:01:13
425,88042,50162,4.0,1514682097,2017-12-31 01:01:37
426,88042,27253,3.5,1514682109,2017-12-31 01:01:49
427,88042,74789,3.5,1514682135,2017-12-31 01:02:15
428,88042,88468,2.5,1514682144,2017-12-31 01:02:24
429,88042,96405,2.5,1514682160,2017-12-31 01:02:40
430,88042,108501,3.5,1514682237,2017-12-31 01:03:57
431,88042,82169,3.5,1514682248,2017-12-31 01:04:08
432,88042,140707,3.0,1514682258,2017-12-31 01:04:18
433,88042,85268,2.5,1514682271,2017-12-31 01:04:31
434,234928,134393,3.0,1514682289,2017-12-31 01:04:49
435,88042,154268,3.5,1514682297,2017-12-31 01:04:57
436,88042,6156,3.5,1514682315,2017-12-31 01:05:15
437,88042,95067,3.5,1514682344,2017-12-31 01:05:44
438,88042,60397,4.0,1514682383,2017-12-31 01:06:23
439,104830,88810,4.0,1514682403,2017-12-31 01:06:43
440,88042,158872,2.5,1514682425,2017-12-31 01:07:05
441,104830,86833,4.0,1514682458,2017-12-31 01:07:38
442,88042,8974,3.5,1514682471,2017-12-31 01:07:51
443,217359,179819,3.0,1514682482,2017-12-31 01:08:02
444,88042,52435,3.0,1514682497,2017-12-31 01:08:17
445,88042,111113,3.0,1514682533,2017-12-31 01:08:53
446,88042,88345,4.0,1514682556,2017-12-31 01:09:16
447,113232,26076,3.5,1514682562,2017-12-31 01:09:22
448,88042,95441,4.0,1514682562,2017-12-31 01:09:22
449,88042,90522,4.0,1514682571,2017-12-31 01:09:31
450,88042,130520,2.5,1514682582,2017-12-31 01:09:42
451,88042,158,3.0,1514682591,2017-12-31 01:09:51
452,188066,4625,2.5,1514682617,2017-12-31 01:10:17
453,134596,141440,3.0,1514682620,2017-12-31 01:10:20
454,88042,3964,4.0,1514682678,2017-12-31 01:11:18
455,117682,39381,4.5,1514682683,2017-12-31 01:11:23
456,88042,80615,3.0,1514682691,2017-12-31 01:11:31
457,274452,71535,4.0,1514682727,2017-12-31 01:12:07
458,247188,89492,3.5,1514682783,2017-12-31 01:13:03
459,88042,63992,1.0,1514682804,2017-12-31 01:13:24
460,117682,134881,4.0,1514682813,2017-12-31 01:13:33
461,117682,3742,3.5,1514682821,2017-12-31 01:13:41
462,88042,51077,4.0,1514682866,2017-12-31 01:14:26
463,88042,59900,3.0,1514682883,2017-12-31 01:14:43
464,114728,104944,5.0,1514682889,2017-12-31 01:14:49
465,88042,53993,3.5,1514682890,2017-12-31 01:14:50
466,88042,2797,3.5,1514682968,2017-12-31 01:16:08
467,88042,7293,4.0,1514683014,2017-12-31 01:16:54
468,88042,88405,3.5,1514683021,2017-12-31 01:17:01
469,88042,4018,4.0,1514683034,2017-12-31 01:17:14
470,88042,33836,3.0,1514683038,2017-12-31 01:17:18
471,88042,30825,3.0,1514683044,2017-12-31 01:17:24
472,88042,1380,3.0,1514683048,2017-12-31 01:17:28
473,88042,6586,3.0,1514683093,2017-12-31 01:18:13
474,88042,4718,3.0,1514683106,2017-12-31 01:18:26
475,88042,788,3.0,1514683115,2017-12-31 01:18:35
476,88042,82202,3.5,1514683139,2017-12-31 01:18:59
477,88042,4368,3.5,1514683150,2017-12-31 01:19:10
478,88042,82852,3.0,1514683170,2017-12-31 01:19:30
479,88042,3821,3.0,1514683201,2017-12-31 01:20:01
480,88042,72407,1.0,1514683206,2017-12-31 01:20:06
481,88042,78772,1.0,1514683208,2017-12-31 01:20:08
482,88042,91104,1.0,1514683211,2017-12-31 01:20:11
483,88042,98203,1.0,1514683214,2017-12-31 01:20:14
484,88042,125916,1.0,1514683217,2017-12-31 01:20:17
485,162015,135143,3.5,1514683243,2017-12-31 01:20:43
486,88042,130073,3.0,1514683320,2017-12-31 01:22:00
487,275841,179881,2.0,1514683329,2017-12-31 01:22:09
488,275841,179491,2.5,1514683335,2017-12-31 01:22:15
489,88042,1479,4.0,1514683380,2017-12-31 01:23:00
490,88042,148956,1.5,1514683393,2017-12-31 01:23:13
491,88042,104863,3.5,1514683416,2017-12-31 01:23:36
492,88042,74275,0.5,1514683448,2017-12-31 01:24:08
493,88042,74754,1.5,1514683481,2017-12-31 01:24:41
494,59192,180987,3.0,1514683573,2017-12-31 01:26:13
495,59192,168,3.0,1514683641,2017-12-31 01:27:21
496,88042,122898,4.5,1514683644,2017-12-31 01:27:24
497,88042,136864,4.5,1514683660,2017-12-31 01:27:40
498,42997,373,4.0,1514683731,2017-12-31 01:28:51
499,271857,5994,3.0,1514683865,2017-12-31 01:31:05
500,22947,165831,3.5,1514683870,2017-12-31 01:31:10
501,22947,137062,3.5,1514683895,2017-12-31 01:31:35
502,22947,134945,3.5,1514683896,2017-12-31 01:31:36
503,59192,2724,3.0,1514683911,2017-12-31 01:31:51
504,22947,144348,3.5,1514683920,2017-12-31 01:32:00
505,59192,2490,3.0,1514683932,2017-12-31 01:32:12
506,122691,122886,2.5,1514683977,2017-12-31 01:32:57
507,243121,103655,4.0,1514684153,2017-12-31 01:35:53
508,113232,58964,3.5,1514684341,2017-12-31 01:39:01
509,102614,102800,4.0,1514684357,2017-12-31 01:39:17
510,102614,1210,4.5,1514684400,2017-12-31 01:40:00
511,102614,166528,4.0,1514684503,2017-12-31 01:41:43
512,2025,179401,3.0,1514684878,2017-12-31 01:47:58
513,23649,83369,5.0,1514684968,2017-12-31 01:49:28
514,113232,4326,4.0,1514684995,2017-12-31 01:49:55
515,257888,160700,3.0,1514685144,2017-12-31 01:52:24
516,121859,93840,4.0,1514685156,2017-12-31 01:52:36
517,121859,48304,4.0,1514685160,2017-12-31 01:52:40
518,121859,182823,3.0,1514685167,2017-12-31 01:52:47
519,274452,71464,3.5,1514685192,2017-12-31 01:53:12
520,236398,170697,3.5,1514685587,2017-12-31 01:59:47
521,203516,180031,4.0,1514685640,2017-12-31 02:00:40
522,39986,113829,3.5,1514685783,2017-12-31 02:03:03
523,126180,318,4.0,1514685814,2017-12-31 02:03:34
524,126180,858,4.5,1514685816,2017-12-31 02:03:36
525,126180,2959,4.0,1514685823,2017-12-31 02:03:43
526,39986,170629,3.5,1514685823,2017-12-31 02:03:43
527,126180,296,4.5,1514685827,2017-12-31 02:03:47
528,126180,356,4.0,1514685842,2017-12-31 02:04:02
529,126180,527,3.5,1514685863,2017-12-31 02:04:23
530,126180,1193,4.5,1514685885,2017-12-31 02:04:45
531,126180,1213,3.5,1514685889,2017-12-31 02:04:49
532,126180,112552,5.0,1514685890,2017-12-31 02:04:50
533,126180,79132,3.5,1514685894,2017-12-31 02:04:54
534,126180,6016,4.5,1514685902,2017-12-31 02:05:02
535,126180,2858,3.5,1514685905,2017-12-31 02:05:05
536,126180,2329,4.0,1514685908,2017-12-31 02:05:08
537,126180,608,3.5,1514685922,2017-12-31 02:05:22
538,126180,1197,4.0,1514685925,2017-12-31 02:05:25
539,126180,1089,4.5,1514685929,2017-12-31 02:05:29
540,126180,1201,5.0,1514685932,2017-12-31 02:05:32
541,126180,750,4.5,1514685933,2017-12-31 02:05:33
542,39986,83293,4.0,1514685939,2017-12-31 02:05:39
543,126180,1732,4.0,1514686033,2017-12-31 02:07:13
544,39986,183135,3.5,1514686035,2017-12-31 02:07:15
545,126180,1266,5.0,1514686038,2017-12-31 02:07:18
546,126180,99114,3.5,1514686043,2017-12-31 02:07:23
547,126180,109487,3.0,1514686050,2017-12-31 02:07:30
548,126180,48516,3.5,1514686053,2017-12-31 02:07:33
549,126180,3949,4.0,1514686054,2017-12-31 02:07:34
550,126180,106782,4.5,1514686057,2017-12-31 02:07:37
551,126180,6874,3.0,1514686060,2017-12-31 02:07:40
552,126180,778,4.5,1514686073,2017-12-31 02:07:53
553,126180,260,3.5,1514686078,2017-12-31 02:07:58
554,126180,1247,4.0,1514686080,2017-12-31 02:08:00
555,126180,7438,3.0,1514686082,2017-12-31 02:08:02
556,126180,48774,5.0,1514686094,2017-12-31 02:08:14
557,126180,1704,4.0,1514686101,2017-12-31 02:08:21
558,126180,5989,4.0,1514686107,2017-12-31 02:08:27
559,126180,1307,3.0,1514686115,2017-12-31 02:08:35
560,126180,589,4.0,1514686125,2017-12-31 02:08:45
561,126180,1682,4.0,1514686128,2017-12-31 02:08:48
562,126180,4022,4.5,1514686135,2017-12-31 02:08:55
563,126180,46578,3.5,1514686142,2017-12-31 02:09:02
564,126180,30707,4.5,1514686148,2017-12-31 02:09:08
565,126180,150,3.5,1514686150,2017-12-31 02:09:10
566,126180,6870,3.5,1514686161,2017-12-31 02:09:21
567,126180,30812,3.0,1514686175,2017-12-31 02:09:35
568,126180,8361,2.5,1514686181,2017-12-31 02:09:41
569,126180,91529,4.0,1514686192,2017-12-31 02:09:52
570,47280,318,3.0,1514686193,2017-12-31 02:09:53
571,47280,858,4.5,1514686196,2017-12-31 02:09:56
572,126180,60069,4.0,1514686199,2017-12-31 02:09:59
573,47280,527,4.5,1514686200,2017-12-31 02:10:00
574,47280,50,4.0,1514686202,2017-12-31 02:10:02
575,47280,593,3.0,1514686208,2017-12-31 02:10:08
576,126180,4993,1.0,1514686211,2017-12-31 02:10:11
577,47280,2959,3.0,1514686211,2017-12-31 02:10:11
578,47280,1221,4.5,1514686215,2017-12-31 02:10:15
579,47280,296,4.5,1514686218,2017-12-31 02:10:18
580,47280,30749,4.0,1514686238,2017-12-31 02:10:38
581,126180,1079,3.0,1514686243,2017-12-31 02:10:43
582,47280,34405,4.0,1514686243,2017-12-31 02:10:43
583,47280,177615,5.0,1514686248,2017-12-31 02:10:48
584,47280,168250,4.5,1514686251,2017-12-31 02:10:51
585,47280,174055,4.0,1514686254,2017-12-31 02:10:54
586,47280,168252,3.5,1514686260,2017-12-31 02:11:00
587,126180,4034,3.0,1514686268,2017-12-31 02:11:08
588,47280,122916,3.0,1514686268,2017-12-31 02:11:08
589,126180,46723,4.0,1514686278,2017-12-31 02:11:18
590,126180,72998,1.5,1514686286,2017-12-31 02:11:26
591,126180,94864,3.0,1514686290,2017-12-31 02:11:30
592,47280,176371,3.0,1514686290,2017-12-31 02:11:30
593,47280,122918,2.5,1514686298,2017-12-31 02:11:38
594,47280,143355,3.5,1514686306,2017-12-31 02:11:46
595,47280,179819,3.0,1514686310,2017-12-31 02:11:50
596,126180,168250,4.0,1514686314,2017-12-31 02:11:54
597,39986,74275,3.5,1514686315,2017-12-31 02:11:55
598,47280,168266,3.0,1514686318,2017-12-31 02:11:58
599,95157,356,5.0,1514686323,2017-12-31 02:12:03
600,126180,93840,3.0,1514686325,2017-12-31 02:12:05
601,126180,56782,5.0,1514686328,2017-12-31 02:12:08
602,126180,33004,3.0,1514686338,2017-12-31 02:12:18
603,126180,117176,4.5,1514686341,2017-12-31 02:12:21
604,126180,8641,4.5,1514686345,2017-12-31 02:12:25
605,47280,169984,2.0,1514686347,2017-12-31 02:12:27
606,126180,8376,3.5,1514686349,2017-12-31 02:12:29
607,95157,51255,4.0,1514686349,2017-12-31 02:12:29
608,126180,2502,5.0,1514686356,2017-12-31 02:12:36
609,126180,81562,4.0,1514686366,2017-12-31 02:12:46
610,47280,750,4.5,1514686373,2017-12-31 02:12:53
611,126180,133771,4.5,1514686374,2017-12-31 02:12:54
612,47280,111,5.0,1514686376,2017-12-31 02:12:56
613,47280,164179,2.0,1514686380,2017-12-31 02:13:00
614,95157,3147,4.5,1514686380,2017-12-31 02:13:00
615,95157,2571,5.0,1514686388,2017-12-31 02:13:08
616,47280,1208,4.0,1514686390,2017-12-31 02:13:10
617,47280,5995,4.5,1514686393,2017-12-31 02:13:13
618,47280,924,4.5,1514686396,2017-12-31 02:13:16
619,126180,84954,2.5,1514686399,2017-12-31 02:13:19
620,47280,1196,5.0,1514686400,2017-12-31 02:13:20
621,126180,70,3.0,1514686405,2017-12-31 02:13:25
622,47280,2019,4.5,1514686405,2017-12-31 02:13:25
623,47280,1247,5.0,1514686409,2017-12-31 02:13:29
624,39986,145150,3.5,1514686411,2017-12-31 02:13:31
625,47280,608,4.0,1514686413,2017-12-31 02:13:33
626,47280,1222,4.0,1514686415,2017-12-31 02:13:35
627,126180,3252,2.5,1514686417,2017-12-31 02:13:37
628,47280,1206,4.5,1514686418,2017-12-31 02:13:38
629,47280,1258,4.5,1514686420,2017-12-31 02:13:40
630,126180,64716,2.5,1514686426,2017-12-31 02:13:46
631,95157,116797,4.5,1514686432,2017-12-31 02:13:52
632,95157,1246,5.0,1514686436,2017-12-31 02:13:56
633,126180,98961,2.5,1514686442,2017-12-31 02:14:02
634,126180,52328,4.0,1514686454,2017-12-31 02:14:14
635,95157,74458,4.5,1514686464,2017-12-31 02:14:24
636,163733,99992,2.5,1514686467,2017-12-31 02:14:27
637,126180,63072,4.0,1514686472,2017-12-31 02:14:32
638,126180,159415,5.0,1514686480,2017-12-31 02:14:40
639,47280,1732,5.0,1514686483,2017-12-31 02:14:43
640,47280,7153,2.0,1514686489,2017-12-31 02:14:49
641,47280,4848,5.0,1514686490,2017-12-31 02:14:50
642,47280,1198,5.0,1514686493,2017-12-31 02:14:53
643,47280,1291,5.0,1514686494,2017-12-31 02:14:54
644,39986,36535,4.0,1514686501,2017-12-31 02:15:01
646,47280,81845,3.0,1514686503,2017-12-31 02:15:03
645,126180,6807,4.0,1514686503,2017-12-31 02:15:03
647,95157,608,5.0,1514686504,2017-12-31 02:15:04
648,47280,778,4.5,1514686510,2017-12-31 02:15:10
649,239003,3044,3.5,1514686521,2017-12-31 02:15:21
650,47280,1387,3.5,1514686532,2017-12-31 02:15:32
651,95157,6870,4.0,1514686532,2017-12-31 02:15:32
652,47280,4878,3.5,1514686535,2017-12-31 02:15:35
653,47280,1954,4.0,1514686541,2017-12-31 02:15:41
654,47280,1084,3.0,1514686548,2017-12-31 02:15:48
655,95157,4878,5.0,1514686548,2017-12-31 02:15:48
656,126180,168266,3.5,1514686550,2017-12-31 02:15:50
657,95157,6377,3.0,1514686555,2017-12-31 02:15:55
658,47280,2542,4.0,1514686565,2017-12-31 02:16:05
659,47280,2324,3.0,1514686572,2017-12-31 02:16:12
660,126180,107348,2.5,1514686577,2017-12-31 02:16:17
661,47280,2028,2.5,1514686581,2017-12-31 02:16:21
662,126180,3362,3.5,1514686583,2017-12-31 02:16:23
663,126180,1209,4.0,1514686585,2017-12-31 02:16:25
664,47280,2858,3.5,1514686588,2017-12-31 02:16:28
665,126180,71464,3.5,1514686589,2017-12-31 02:16:29
666,226621,162592,2.5,1514686589,2017-12-31 02:16:29
